11065,1435993380906,-1.0043676,9.715072,-0.9391256
11066,1435993380926,-2.2972364,9.215881,-2.0727801
11067,1435993380949,-2.8323407,9.516354,-2.2349873
11068,1435993380967,-2.2451627,9.5809965,-1.8722657
11069,1435993380986,-1.4221559,9.840169,-0.5895722
11070,1435993381006,-1.2413936,10.108319,0.088585466
11071,1435993381026,-1.9135658,10.860698,-0.21428105
11072,1435993381046,-1.8561049,10.509348,0.23762453
11073,1435993381067,-1.2354081,10.416573,2.1894975
11074,1435993381086,-0.6817489,11.200674,3.915717
11075,1435993381106,-0.40761283,14.393342,3.3572693
11076,1435993381127,1.6777369,19.49718,5.501277
11077,1435993381146,2.5911248,19.608511,2.6288335
11078,1435993381166,-2.1045034,13.089699,-6.091448
11079,1435993381187,-3.9707835,9.680955,-9.883863
11080,1435993381207,-3.2399535,14.403518,-11.10311
11081,1435993381226,-2.4067712,9.227253,-17.00781
11082,1435993381245,0.789488,4.44304,-16.493057
11083,1435993381265,2.0685902,2.6743233,-8.795698
11084,1435993381285,0.8858546,2.9299042,-6.645107
11085,1435993381307,-1.1593921,3.3243492,-7.797915
11086,1435993381323,-1.7830818,2.7431567,-9.061455
11087,1435993381343,-0.7194576,1.9446903,-9.816826
11088,1435993381365,0.31364042,1.5646108,-9.613917
11089,1435993381385,0.4770447,1.5939398,-8.376713
11090,1435993381409,-0.29269117,2.3014264,-6.308123
11091,1435993381428,2.3840263,2.7252002,-3.5793316
11092,1435993381444,2.504335,3.9618053,-4.6513352
11093,1435993381464,1.6543933,8.452729,-8.882488
11094,1435993381484,-1.9452889,13.532028,-8.166622
11095,1435993381503,-2.6204538,13.879188,-11.265318
11096,1435993381524,-3.4877534,10.390237,-7.2747817
11097,1435993381544,-2.5875335,9.238626,-4.1293993
11098,1435993381562,-1.6436194,9.10455,-2.4762032
11099,1435993381582,-1.0666169,8.92319,1.050456
11100,1435993381603,-1.5442601,2.0135236,4.276643
11101,1435993381628,-0.7565677,3.9851487,-3.0711622
11102,1435993381648,-4.2197804,11.11987,-4.667496
11103,1435993381669,-2.961029,19.569008,1.2246342
11104,1435993381687,2.4486697,19.608511,1.5873557
11105,1435993381707,7.5686703,6.5068417,1.30484
11106,1435993381730,-3.6984432,3.4051533,-3.256713
11107,1435993381747,-11.965622,8.928576,-3.839701
11108,1435993381767,-9.101558,14.050971,-2.7383683
11109,1435993381785,-2.5833437,10.515932,2.131438
11110,1435993381813,3.7205894,7.5363483,2.2260091
11111,1435993381824,0.9139865,10.21546,1.0654198
11112,1435993381844,-2.6503813,11.072584,0.6548142
11113,1435993381862,-4.380192,8.9124155,1.1701661
11114,1435993381889,-1.9716251,8.468291,2.1284454
11115,1435993381909,0.48841715,9.7324295,1.9716251
11116,1435993381928,0.20530279,10.584765,1.0510546
11117,1435993381958,-1.074398,9.791088,-0.18076223
11118,1435993381970,-2.1015105,8.841787,-0.59376204
11119,1435993381984,-1.733402,9.128492,-0.6751649
11120,1435993382003,-1.0163386,9.690532,-0.52133745
11121,1435993382028,-0.85413146,9.367912,-0.31483752
11122,1435993382045,-2.0733786,8.734048,-0.90620536
11123,1435993382064,-3.2399535,9.015367,-1.7806876
11124,1435993382087,-2.7988217,9.895834,-1.8854338
11125,1435993382107,-1.6484078,10.192716,-1.2186487
11126,1435993382127,-1.4862007,10.263344,-0.9355343
11127,1435993382149,-1.532289,11.116279,-1.5023615
11128,1435993382168,-1.7399861,11.336545,-1.1941081
11129,1435993382186,-2.0811598,10.765528,-0.12808979
11130,1435993382208,-1.8435353,10.833164,1.9416976
11131,1435993382227,-0.78888947,12.010512,3.6296098
11132,1435993382247,-0.18674773,13.286622,3.6421793
11133,1435993382268,1.5149311,17.047913,5.0601454
11134,1435993382287,3.8325183,19.608511,6.249465
11135,1435993382307,0.5374983,16.94616,-0.074818805
11136,1435993382327,-5.011064,8.590994,-9.621698
11137,1435993382347,-5.6640825,14.997279,-10.31901
11138,1435993382366,-5.5880666,12.882002,-16.604387
11139,1435993382387,0.2136825,5.8544216,-14.655507
11140,1435993382405,-0.26036942,3.4901476,-7.2185183
11141,1435993382430,-1.5478514,3.506907,-7.2005615
11142,1435993382450,-2.2296004,2.5504234,-7.69257
11143,1435993382470,-1.685518,1.4634558,-8.727464
11144,1435993382488,-0.80445176,1.0462662,-11.2210245
11145,1435993382506,0.56084174,0.8379706,-10.316615
11146,1435993382526,0.15382746,0.7092823,-7.077859
11147,1435993382545,-1.4760253,1.525705,-7.0946183
11148,1435993382568,0.41120413,2.0530279,-3.7672763
11149,1435993382585,3.0597897,4.2898107,-3.945046
11150,1435993382630,2.9239187,9.432556,-8.693346
11151,1435993382631,-1.3323733,16.042349,-8.115746
11152,1435993382643,-3.1902738,14.934432,-10.985196
11153,1435993382664,-4.6525326,9.91798,-6.951565
11154,1435993382688,-4.0043025,8.445546,-4.0144777
11155,1435993382705,-1.021127,9.97604,-2.379238
11156,1435993382729,-0.7266402,8.256405,2.9287071
11157,1435993382746,-1.827973,0.25198972,0.92655605
11158,1435993382769,-2.9095535,6.830059,-5.0308166
11159,1435993382789,-6.569091,16.344616,0.83737206
11160,1435993382810,1.9201498,19.608511,-0.9475053
11161,1435993382829,12.01171,19.062035,4.03004
11162,1435993382845,8.316259,8.247426,2.6491842
11163,1435993382869,-6.505645,1.804031,-2.967613
11164,1435993382888,-15.340249,7.132327,-6.3111157
11165,1435993382908,-11.622053,14.663288,-5.9771247
11166,1435993382929,-2.64679,12.1044855,0.17298107
11167,1435993382948,7.9391727,7.85358,3.019687
11168,1435993382967,2.878429,9.618107,2.094328
11169,1435993382989,-3.7187939,10.593744,1.5676036
11170,1435993383008,-6.4685345,9.184756,2.0416555
11171,1435993383028,-3.0777464,7.9421654,2.565387
11172,1435993383050,0.82599956,9.2494,1.9590555
11173,1435993383067,1.0672154,11.0935335,0.8619126
11174,1435993383089,-2.2224178,9.473856,-0.0047884034
11175,1435993383110,-3.0190883,8.670602,-0.75118077
11176,1435993383130,-1.4502877,9.67856,-0.78888947
11177,1435993383148,-0.7134721,10.323798,-0.31543607
11178,1435993383170,-1.5622166,9.561244,-0.59256494
11179,1435993383186,-2.8245595,8.968081,-1.0462662
11180,1435993383207,-2.5570073,9.886257,-1.234211
11181,1435993383238,-1.6645688,10.24419,-0.5141548
11182,1435993383247,-1.578976,9.794081,0.38367084
11183,1435993383289,-1.5634137,10.821792,0.061052144
11184,1435993383290,-1.2252327,11.645996,-0.6386533
11185,1435993383305,-0.9540894,11.446678,-0.39324763
11186,1435993383326,-0.5177461,10.727819,0.748188
11187,1435993383348,-0.63087213,10.911574,3.3267434
11188,1435993383366,0.038905777,13.591883,4.015076
11189,1435993383385,1.3335704,16.982672,4.9422307
11190,1435993383406,3.5996823,19.009363,5.957372
11191,1435993383428,1.6011224,16.130335,-0.39205053
11192,1435993383448,-4.64116,9.185953,-8.831612
11193,1435993383469,-4.3999443,14.041394,-10.18254
11194,1435993383488,-4.860828,13.0041065,-14.589068
11195,1435993383506,-2.5719712,6.64391,-16.680403
11196,1435993383529,-0.581791,3.9773676,-11.663354
11197,1435993383549,0.14425065,3.5835214,-7.107786
11198,1435993383569,-0.2220622,3.329736,-6.962937
11199,1435993383589,-1.2623428,2.6276364,-7.0850415
11200,1435993383609,-1.2006922,1.9027919,-8.13849
11201,1435993383630,-1.1007342,1.7070658,-10.447698
11202,1435993383650,0.20949265,1.400608,-10.516531
11203,1435993383669,-1.0552444,1.5658079,-6.872556
11204,1435993383686,-1.8351556,1.9554642,-7.7386584
11205,1435993383707,-0.43035775,1.8124107,-4.75668
11206,1435993383726,2.9227216,3.9731777,-3.7786489
11207,1435993383751,4.6016555,9.320028,-7.120356
11208,1435993383772,-1.9458874,15.962143,-9.43495
11209,1435993383792,-4.175488,12.291233,-8.665215
11210,1435993383809,-5.127183,9.148843,-5.2139726
11211,1435993383827,-3.8349125,8.519168,-3.2321723
11212,1435993383846,-0.6326678,8.765172,1.3204023
11213,1435993383866,-0.35194764,2.0189106,4.6351743
11214,1435993383888,-1.4945804,5.133168,-2.8820202
11215,1435993383910,-5.873575,13.077129,-2.7880478
11216,1435993383944,6.5840545,19.608511,-1.8303672
11217,1435993383947,12.038645,19.073408,5.6000376
11218,1435993383966,3.822343,5.4504004,2.2810757
11219,1435993383985,-8.915408,2.1625626,-4.6154222
11220,1435993384008,-17.864336,6.367978,-8.895058
11221,1435993384026,-12.674904,15.477317,-6.691794
11222,1435993384046,3.2620997,13.84507,3.0699651
11223,1435993384067,10.122087,8.082227,3.2692823
11224,1435993384090,-1.7399861,7.5920134,3.525462
11225,1435993384110,-5.6946087,9.928755,2.0763714
11226,1435993384130,-4.83928,9.235633,2.2559366
11227,1435993384149,0.16220717,8.963891,1.9961656
11228,1435993384167,1.7340006,10.342353,0.39624038
11229,1435993384190,-0.3184288,10.67395,0.029927522
11230,1435993384209,-2.183512,9.51755,-0.17836803
11231,1435993384229,-2.4313118,8.901642,-0.6338649
11232,1435993384251,-1.1653777,9.507375,-0.9696517
11233,1435993384269,-0.7098808,9.990405,-0.90740246
11234,1435993384288,-1.3269863,9.904813,-0.9475053
11235,1435993384312,-2.4642322,9.130288,-1.3599066
11236,1435993384329,-2.96881,9.276933,-1.3072342
11237,1435993384349,-2.3995886,9.898229,-0.7224504
11238,1435993384370,-1.2683283,10.019135,-0.18794483
11239,1435993384388,-0.5398925,10.703877,-0.439336
11240,1435993384411,-0.98341835,11.1073,-0.4782418
11241,1435993384431,-1.3515269,10.847529,-0.08020575
11242,1435993384452,-1.0600328,10.974422,2.7682958
11243,1435993384469,-0.30226797,12.401965,4.291008
11244,1435993384490,1.1623849,15.65389,3.5661635
11245,1435993384507,3.2854433,19.470247,5.953781
11246,1435993384528,0.9600749,18.594568,3.1160536
11247,1435993384548,-5.2103815,11.388618,-6.879739
11248,1435993384575,-5.345055,13.081918,-10.656591
11249,1435993384611,-4.6710877,15.221736,-11.676521
11250,1435993384612,-2.3750482,7.78355,-15.481506
11251,1435993384625,0.90740246,4.321534,-15.576077
11252,1435993384646,2.1583729,3.0974984,-7.8356237
11253,1435993384668,1.1324574,3.0005333,-6.445191
11254,1435993384686,-0.93014735,2.938284,-7.1155677
11255,1435993384711,-1.4024036,1.899799,-8.123527
11256,1435993384729,-1.0893618,1.1522095,-10.105327
11257,1435993384750,-0.53570265,1.2096704,-12.21402
11258,1435993384770,0.24540567,0.9672575,-9.523536
11259,1435993384791,-0.9032126,1.7411832,-8.013991
11260,1435993384810,-1.0869676,2.2709002,-5.5365915
11261,1435993384828,3.5511997,3.4063504,-3.7822402
11262,1435993384851,5.035006,7.7811556,-5.011064
11263,1435993384870,2.219425,12.712014,-8.616134
11264,1435993384890,-2.767697,16.011822,-9.408614
11265,1435993384911,-5.6161985,11.96622,-9.528923
11266,1435993384929,-6.8372416,8.681973,-5.832874
11267,1435993384954,-4.036624,8.688558,-3.7469256
11268,1435993384971,0.24001873,9.049484,1.3227965
11269,1435993384990,0.37229836,1.9201498,4.96737
11270,1435993385010,0.40342298,4.4514194,-3.1387985
11271,1435993385030,-5.5509567,12.315774,-1.6394296
11272,1435993385049,-4.0467997,19.112911,-1.7705121
11273,1435993385068,4.0198646,19.608511,0.8714894
11274,1435993385089,15.355811,14.165295,1.8447324
11275,1435993385109,0.75357497,1.423353,-1.6555905
11276,1435993385130,-11.880628,3.544017,-3.7582982
11277,1435993385151,-9.627085,15.75684,-2.184709
11278,1435993385169,-3.4237084,10.398018,1.8189948
11279,1435993385189,5.0703206,8.183381,1.6118963
11280,1435993385214,1.1540052,10.336966,0.4770447
11281,1435993385259,-3.8259344,10.634445,-0.4321534
11282,1435993385260,-5.9507885,8.859743,0.961272
11283,1435993385267,-2.5438392,8.334815,2.9317
11284,1435993385287,1.4389153,9.498995,3.0789435
11285,1435993385306,1.2623428,10.7433815,1.75076
11286,1435993385327,-1.2431892,9.760562,-0.29628247
11287,1435993385346,-2.7407625,8.883087,-1.2982559
11288,1435993385367,-2.3062148,9.419388,-1.2910733
11289,1435993385389,-1.4323312,10.1699705,-0.99299514
11290,1435993385407,-1.2635399,9.969456,-0.6655881
11291,1435993385438,-1.9668367,9.150041,-1.0414777
11292,1435993385454,-2.8054059,9.22067,-1.5688007
11293,1435993385469,-2.3050177,9.936536,-1.1109096
11294,1435993385490,-1.666963,9.925163,-0.35314476
11295,1435993385525,-1.6873137,10.849325,-0.23582886
11296,1435993385551,-1.2593501,11.580155,-0.17417817
11297,1435993385552,-1.5035586,10.790069,-0.5255273
11298,1435993385568,-1.6885108,10.569802,-0.061650693
11299,1435993385586,-2.2535424,11.003153,1.6729485
11300,1435993385606,-1.483208,13.450625,3.1346085
11301,1435993385627,0.54647654,16.353594,3.6170402
11302,1435993385646,3.705027,17.640478,6.151303
11303,1435993385667,3.4368765,15.7323,3.3399115
11304,1435993385687,-2.0709844,12.767679,-3.3123782
11305,1435993385706,-4.779425,12.305598,-9.878476
11306,1435993385728,-4.711789,16.544533,-11.176732
11307,1435993385748,-4.4101195,8.634089,-13.818733
11308,1435993385771,-1.5783775,4.739322,-15.409082
11309,1435993385790,-0.1364695,3.852869,-8.966884
11310,1435993385810,-1.3958195,3.9217024,-7.3071036
11311,1435993385829,-2.336741,3.8367083,-8.21271
11312,1435993385852,-1.7687165,2.0907366,-8.736442
11313,1435993385919,-1.2360066,1.8830396,-9.65821
11314,1435993385920,-0.59974754,1.614889,-9.619304
11315,1435993385921,-0.717662,1.5676036,-8.126519
11316,1435993385929,-0.6063316,2.1811178,-6.250662
11317,1435993385950,3.1789012,2.3828292,-2.35769
11318,1435993385967,2.6503813,4.68246,-3.6355953
11319,1435993385988,2.0961237,9.01417,-8.485649
11320,1435993386012,-1.9913772,15.358804,-8.476671
11321,1435993386028,-4.256891,14.213179,-11.823167
11322,1435993386049,-5.6126075,8.865729,-6.977302
11323,1435993386071,-3.6529531,7.4202294,-3.0873232
11324,1435993386091,0.7062895,9.675568,-0.5781997
11325,1435993386110,1.1641805,11.09473,-0.21906945
11326,1435993386130,-2.8646624,5.60722,2.3852234
11327,1435993386153,-3.0280666,2.8389246,-1.745373
11328,1435993386169,-3.3608606,9.907805,-4.3502645
11329,1435993386188,-4.26527,16.985664,1.9351135
11330,1435993386208,5.825691,19.608511,2.1260512
11331,1435993386229,8.686164,17.52376,5.2804117
11332,1435993386249,2.806603,8.664616,-0.80684596
11333,1435993386270,-6.0381765,4.4322658,-2.4378958
11334,1435993386290,-11.633426,7.268198,-3.6140475
11335,1435993386311,-8.458116,13.231556,-3.5290532
11336,1435993386329,-1.2198458,11.457452,0.6464345
11337,1435993386350,3.764882,8.529344,1.34195
11338,1435993386370,-0.7445967,9.798869,-0.3537433
11339,1435993386389,-3.6355953,10.667964,-0.7577648
11340,1435993386410,-4.614824,9.187749,1.5125369
11341,1435993386431,-1.8100165,8.486248,3.0125043
11342,1435993386449,0.62608373,9.564836,2.8772318
11343,1435993386477,0.34237084,10.355521,1.4951789
11344,1435993386489,-1.1893197,9.743204,-0.0676362
11345,1435993386511,-2.4037786,9.021352,-1.1007342
11346,1435993386539,-1.9357121,9.660604,-0.973243
11347,1435993386581,-1.2695254,9.950901,-0.26994625
11348,1435993386582,-1.7860745,9.4774475,-0.18076223
11349,1435993386596,-2.405574,9.289502,-0.9463082
11350,1435993386610,-2.0374656,9.827001,-1.021127
11351,1435993386627,-2.2379801,9.959879,-0.58897364
11352,1435993386650,-1.8722657,10.250176,-0.40462008
11353,1435993386667,-1.4562732,10.680533,-0.6560113
11354,1435993386687,-1.845331,11.271303,-0.82121116
11355,1435993386710,-1.7764976,11.5616,-0.2873042
11356,1435993386727,-1.6633717,11.389217,1.893215
11357,1435993386750,-2.0027497,13.039421,3.5847185
11358,1435993386772,-0.90620536,16.311098,3.6511576
11359,1435993386790,2.6623523,18.866907,5.9448028
11360,1435993386810,3.8031895,17.418415,5.294777
11361,1435993386832,-1.2395979,11.261127,-2.9029696
11362,1435993386850,-4.9841294,8.933964,-9.4972
11363,1435993386872,-4.184466,17.764977,-11.992557
11364,1435993386893,-3.2626984,10.375872,-13.214796
11365,1435993386911,-1.4634558,4.3436804,-17.168821
11366,1435993386930,0.50278234,4.0898952,-9.173384
11367,1435993386963,-0.25318682,4.8386817,-6.4427967
11368,1435993386971,-1.3982137,4.6154222,-9.436746
11369,1435993386989,-1.1061212,3.4985273,-8.384495
11370,1435993387008,-0.480636,2.521693,-8.797494
11371,1435993387029,0.59017074,1.7082629,-10.135254
11372,1435993387050,0.40821138,0.47644615,-8.965088
11373,1435993387069,0.046088383,0.011971008,-6.731298
11374,1435993387090,0.85173726,1.448492,-3.413533
11375,1435993387110,4.6926355,3.3752258,-2.7665
11376,1435993387134,2.147599,5.5790887,-7.455544
11377,1435993387155,-1.7717092,9.371504,-9.041702
11378,1435993387170,-4.0581717,13.120225,-12.012907
11379,1435993387247,-4.620809,12.360664,-11.64001
11380,1435993387254,-2.4971523,7.825448,-3.7792473
11381,1435993387255,0.2100912,8.665215,-1.3964181
11382,1435993387256,0.49081135,11.309011,-0.24420857
11383,1435993387269,-1.8537107,7.3711486,5.9639564
11384,1435993387288,0.12868834,1.4742297,3.4781766
11385,1435993387309,-2.8868086,6.2362967,-4.5567646
11386,1435993387332,-3.6463692,17.183186,0.581791
